AgeCat Cor Gen Rep NoControl gp
gpb3 0.936241625055361 42 0 9 1_1
gpb4 0.913327928262252 42 0 9 1_1
gpb5 0.956042817205996 42 0 9 1_1
gpb6 0.982289795877943 42 0 9 1_1
k3 0.756939671435062 42 0 9 1_1
k4 0.756549876145269 42 0 9 1_1
k5 0.931923351846191 42 0 9 1_1
k6 0.942314851155626 42 0 9 1_1
pBM4 0.621037556948867 42 0 9 1_1
pBM5 0.639260815788382 42 0 9 1_1
pBM6 0.548418583106339 42 0 9 1_1
potomciNP0 0.641866186056695 42 0 9 1_1
telF1 0.557206103797435 42 0 9 1_1
bm7 0.532015922302104 43 0 9 1_1
genTest1 0.911891581640404 43 0 9 1_1
gpb2 0.808070346063858 43 0 9 1_1
gpb3 0.892557088654585 43 0 9 1_1
gpb4 0.94038716918307 43 0 9 1_1
gpb5 0.873356878971273 43 0 9 1_1
gpb6 0.969944444739394 43 0 9 1_1
k3 0.746558092094134 43 0 9 1_1
k4 0.753089519958308 43 0 9 1_1
k5 0.762051082176685 43 0 9 1_1
k6 0.932082160125249 43 0 9 1_1
pBM4 0.673831844462912 43 0 9 1_1
pBM5 0.627535642196603 43 0 9 1_1
pBM6 0.660212918698982 43 0 9 1_1
potomciNP0 0.762368978927943 43 0 9 1_1
telF1 0.540631439917461 43 0 9 1_1
bm7 0.622073426226367 44 0 9 1_1
genTest1 0.889058933574028 44 0 9 1_1
gpb2 0.679896444993464 44 0 9 1_1
gpb3 0.720479335069534 44 0 9 1_1
gpb4 0.83737629770873 44 0 9 1_1
gpb5 0.992853028312077 44 0 9 1_1
gpb6 0.96002125734156 44 0 9 1_1
k3 0.735288944685156 44 0 9 1_1
k4 0.745102064177151 44 0 9 1_1
k5 0.761486972606873 44 0 9 1_1
k6 0.763019196815308 44 0 9 1_1
pBM4 0.602912346293667 44 0 9 1_1
pBM5 0.729520406058799 44 0 9 1_1
pBM6 0.630386661345407 44 0 9 1_1
potomciNP0 0.669809397673326 44 0 9 1_1
telF1 0.564348587336771 44 0 9 1_1
bm7 0.633813709193961 45 0 9 1_1
genTest1 0.896311467044734 45 0 9 1_1
gpb2 0.833179039136147 45 0 9 1_1
gpb3 0.0972028503800611 45 0 9 1_1
gpb4 0.618951758143938 45 0 9 1_1
gpb5 0.970065857014097 45 0 9 1_1
gpb6 0.994243057838749 45 0 9 1_1
k3 0.730459530139335 45 0 9 1_1
k4 0.721602165766679 45 0 9 1_1
k5 0.743462389555625 45 0 9 1_1
k6 0.771554666492325 45 0 9 1_1
pBM4 0.602289330913711 45 0 9 1_1
pBM5 0.561637352621183 45 0 9 1_1
pBM6 0.7435508817976 45 0 9 1_1
potomciNP0 0.716663562966311 45 0 9 1_1
telF1 0.551885214992047 45 0 9 1_1
bm7 0.75307406392607 46 0 9 1_1
genTest1 0.913887951646525 46 0 9 1_1
gpb2 0.514255211736312 46 0 9 1_1
gpb3 0.865769686786007 46 0 9 1_1
gpb4 0.308374333347455 46 0 9 1_1
gpb5 0.814222561364651 46 0 9 1_1
gpb6 0.99903486660795 46 0 9 1_1
k3 0.731375818411892 46 0 9 1_1
k4 0.722428809022865 46 0 9 1_1
k5 0.723452050224041 46 0 9 1_1
k6 0.748730771630125 46 0 9 1_1
pBM4 0.693452517481242 46 0 9 1_1
pBM5 0.600057110149141 46 0 9 1_1
pBM6 0.670250574548263 46 0 9 1_1
potomciNP0 0.763520060300296 46 0 9 1_1
telF1 0.568654083974898 46 0 9 1_1
bm7 0.727026093739639 47 0 9 1_1
genTest1 0.916557983693111 47 0 9 1_1
gpb2 0.910073194593514 47 0 9 1_1
gpb3 0.447786057504633 47 0 9 1_1
gpb4 0.841658472367765 47 0 9 1_1
gpb5 0.965839838088091 47 0 9 1_1
gpb6 0.949402365406246 47 0 9 1_1
k3 0.729739969305918 47 0 9 1_1
k4 0.725454004470553 47 0 9 1_1
k5 0.724982158247243 47 0 9 1_1
k6 0.727108011567777 47 0 9 1_1
pBM4 0.478871821750887 47 0 9 1_1
pBM5 0.709972649869963 47 0 9 1_1
pBM6 0.585751486375065 47 0 9 1_1
potomciNP0 0.754791665676959 47 0 9 1_1
telF1 0.519005748754819 47 0 9 1_1
bm7 0.589734861641685 48 0 9 1_1
genTest1 0.88729154365049 48 0 9 1_1
gpb2 0.662688785287508 48 0 9 1_1
gpb3 0.82584610313663 48 0 9 1_1
gpb4 0.363858511863233 48 0 9 1_1
gpb5 0.92845240641079 48 0 9 1_1
gpb6 0.945323502406083 48 0 9 1_1
k3 0.719608457631907 48 0 9 1_1
k4 0.719214101761229 48 0 9 1_1
k5 0.719772233106932 48 0 9 1_1
k6 0.733149660279286 48 0 9 1_1
pBM4 0.648577082102292 48 0 9 1_1
pBM5 0.551911198325301 48 0 9 1_1
pBM6 0.720862444549094 48 0 9 1_1
potomciNP0 0.730305220451236 48 0 9 1_1
telF1 0.492224961527978 48 0 9 1_1
bm7 0.724443784071348 49 0 9 1_1
genTest1 0.916270757860298 49 0 9 1_1
gpb2 0.87229676560048 49 0 9 1_1
gpb3 0.646501683659761 49 0 9 1_1
gpb4 0.937684819332376 49 0 9 1_1
gpb5 0.913733603623341 49 0 9 1_1
gpb6 0.96622520087764 49 0 9 1_1
k3 0.690950497711749 49 0 9 1_1
k4 0.715009967339393 49 0 9 1_1
k5 0.705465744263429 49 0 9 1_1
k6 0.722943441885432 49 0 9 1_1
pBM4 0.630416417209654 49 0 9 1_1
pBM5 0.637408132920181 49 0 9 1_1
pBM6 0.531489216813468 49 0 9 1_1
potomciNP0 0.774443254822725 49 0 9 1_1
telF1 0.506592985499447 49 0 9 1_1
bm7 0.544914675628275 50 0 9 1_1
genTest1 0.905498884574628 50 0 9 1_1
gpb2 0.5001210254148 50 0 9 1_1
gpb3 0.850454097711204 50 0 9 1_1
gpb4 0.656212257780316 50 0 9 1_1
gpb5 0.969197406523014 50 0 9 1_1
gpb6 0.947185889873501 50 0 9 1_1
k3 0.701510663071795 50 0 9 1_1
k4 0.684231883758506 50 0 9 1_1
k5 0.716019956537859 50 0 9 1_1
k6 0.706468408761381 50 0 9 1_1
pBM4 0.562279338879859 50 0 9 1_1
pBM5 0.575677037546305 50 0 9 1_1
pBM6 0.72678730650942 50 0 9 1_1
potomciNP0 0.745025823825896 50 0 9 1_1
telF1 0.482196318645478 50 0 9 1_1
bm7 0.711537963995807 51 0 9 1_1
genTest1 0.932866431104802 51 0 9 1_1
gpb2 0.781906501249539 51 0 9 1_1
gpb3 0.519815529694663 51 0 9 1_1
gpb4 0.862774466825562 51 0 9 1_1
gpb5 0.842482732058471 51 0 9 1_1
gpb6 0.971325737017655 51 0 9 1_1
k3 0.710461071061305 51 0 9 1_1
k4 0.693775108436825 51 0 9 1_1
k5 0.683138322087751 51 0 9 1_1
k6 0.717472277643376 51 0 9 1_1
pBM4 0.610180845014088 51 0 9 1_1
pBM5 0.607688990824429 51 0 9 1_1
pBM6 0.464670709838821 51 0 9 1_1
potomciNP0 0.703673518009464 51 0 9 1_1
telF1 0.48391430244655 51 0 9 1_1
bm7 0.455043967679954 52 0 9 1_1
genTest1 0.893331041954575 52 0 9 1_1
gpb2 0.337280590386145 52 0 9 1_1
gpb3 0.840844893439228 52 0 9 1_1
gpb4 0.561826708298607 52 0 9 1_1
gpb5 0.899003566812069 52 0 9 1_1
gpb6 0.823637566507475 52 0 9 1_1
k3 0.696725479487847 52 0 9 1_1
k4 0.697930985999669 52 0 9 1_1
k5 0.702201181307859 52 0 9 1_1
k6 0.697873210057952 52 0 9 1_1
pBM4 0.701738339079544 52 0 9 1_1
pBM5 0.655713469810302 52 0 9 1_1
pBM6 0.648551901954837 52 0 9 1_1
potomciNP0 0.781551814964844 52 0 9 1_1
telF1 0.486795479986521 52 0 9 1_1
bm7 0.708054172104924 53 0 9 1_1
genTest1 0.900405767840344 53 0 9 1_1
gpb2 0.669874628961634 53 0 9 1_1
gpb3 0.387711920457711 53 0 9 1_1
gpb4 0.86225676199141 53 0 9 1_1
gpb5 0.760494322429575 53 0 9 1_1
gpb6 0.893445730681928 53 0 9 1_1
k3 0.686465313258048 53 0 9 1_1
k4 0.676422794799598 53 0 9 1_1
k5 0.699997582730471 53 0 9 1_1
k6 0.708031888381864 53 0 9 1_1
pBM4 0.563545860688964 53 0 9 1_1
pBM5 0.687815962173088 53 0 9 1_1
pBM6 0.66962847836751 53 0 9 1_1
potomciNP0 0.555568863784613 53 0 9 1_1
telF1 0.464148238628305 53 0 9 1_1
bm7 0.689341711513054 54 0 9 1_1
genTest1 0.848761498980622 54 0 9 1_1
gpb2 0.836143363789179 54 0 9 1_1
gpb3 0.568625593133551 54 0 9 1_1
gpb4 0.402438649072774 54 0 9 1_1
gpb5 0.94396037363404 54 0 9 1_1
gpb6 0.700672923493223 54 0 9 1_1
k3 0.673123731657868 54 0 9 1_1
k4 0.678396799538076 54 0 9 1_1
k5 0.678262211241363 54 0 9 1_1
k6 0.705544971622847 54 0 9 1_1
pBM4 0.339722631964223 54 0 9 1_1
pBM5 0.580645062227763 54 0 9 1_1
pBM6 0.746766423375455 54 0 9 1_1
potomciNP0 0.689769774060223 54 0 9 1_1
telF1 0.429798405427615 54 0 9 1_1
bm7 0.733458397732682 55 0 9 1_1
genTest1 0.935136354125507 55 0 9 1_1
gpb2 0.367008846949114 55 0 9 1_1
gpb3 0.972003932407852 55 0 9 1_1
gpb4 0.718913751254258 55 0 9 1_1
gpb5 -0.142410084746236 55 0 9 1_1
gpb6 0.938004901699896 55 0 9 1_1
k3 0.675843716741354 55 0 9 1_1
k4 0.670114452751025 55 0 9 1_1
k5 0.678513699590297 55 0 9 1_1
k6 0.694247070445146 55 0 9 1_1
pBM4 0.385446108808415 55 0 9 1_1
pBM5 0.407243677724759 55 0 9 1_1
pBM6 0.623726028534148 55 0 9 1_1
potomciNP0 0.710319336894079 55 0 9 1_1
telF1 0.44269236391742 55 0 9 1_1
bm7 0.678977145316142 56 0 9 1_1
genTest1 0.883970883860143 56 0 9 1_1
gpb2 0.160197950698091 56 0 9 1_1
gpb3 0.564127726061711 56 0 9 1_1
gpb4 0.879193993672996 56 0 9 1_1
gpb5 0.898659534045273 56 0 9 1_1
gpb6 0.697745851408723 56 0 9 1_1
k3 0.687934608684349 56 0 9 1_1
k4 0.672143783213994 56 0 9 1_1
k5 0.660741368882945 56 0 9 1_1
k6 0.698243725809858 56 0 9 1_1
pBM4 0.638349555067939 56 0 9 1_1
pBM5 0.436329950454992 56 0 9 1_1
pBM6 0.411389274123931 56 0 9 1_1
potomciNP0 0.698553108541145 56 0 9 1_1
telF1 0.453017388753807 56 0 9 1_1
bm7 0.444718210458423 57 0 9 1_1
genTest1 0.933879850770262 57 0 9 1_1
gpb2 0.683825408739484 57 0 9 1_1
gpb3 0.0662384323766983 57 0 9 1_1
gpb4 0.6563070188388 57 0 9 1_1
gpb5 0.845511325002268 57 0 9 1_1
gpb6 0.95494988556818 57 0 9 1_1
k3 0.678460546247408 57 0 9 1_1
k4 0.677869971302015 57 0 9 1_1
k5 0.667451558084805 57 0 9 1_1
k6 0.670782940420176 57 0 9 1_1
pBM4 0.66488402713345 57 0 9 1_1
pBM5 0.65626390922974 57 0 9 1_1
pBM6 0.507999786029855 57 0 9 1_1
potomciNP0 0.706747260682306 57 0 9 1_1
telF1 0.459131982440219 57 0 9 1_1
bm7 0.497114036659669 58 0 9 1_1
genTest1 0.914738091379758 58 0 9 1_1
gpb2 0.573365525822036 58 0 9 1_1
gpb3 0.806606725447209 58 0 9 1_1
gpb4 0.522926134649605 58 0 9 1_1
gpb5 0.90997515099807 58 0 9 1_1
gpb6 0.925387271246568 58 0 9 1_1
k3 0.667036119374876 58 0 9 1_1
k4 0.664190911163302 58 0 9 1_1
k5 0.68397522951921 58 0 9 1_1
k6 0.676173085624467 58 0 9 1_1
pBM4 0.470849699821424 58 0 9 1_1
pBM5 0.677746699336919 58 0 9 1_1
pBM6 0.712293953548113 58 0 9 1_1
potomciNP0 0.737281669036206 58 0 9 1_1
telF1 0.485598320610583 58 0 9 1_1
bm7 0.710387425889697 59 0 9 1_1
genTest1 0.894574079009651 59 0 9 1_1
gpb2 0.443840579101219 59 0 9 1_1
gpb3 0.163638270825263 59 0 9 1_1
gpb4 0.841561470824332 59 0 9 1_1
gpb5 0.86303816776348 59 0 9 1_1
gpb6 0.925799761088652 59 0 9 1_1
k3 0.676290361207233 59 0 9 1_1
k4 0.662858233341062 59 0 9 1_1
k5 0.665921861767344 59 0 9 1_1
k6 0.687470261650462 59 0 9 1_1
pBM4 0.451300372084157 59 0 9 1_1
pBM5 0.496858434614274 59 0 9 1_1
pBM6 0.704323370598115 59 0 9 1_1
potomciNP0 0.709115167050811 59 0 9 1_1
telF1 0.46241481076958 59 0 9 1_1
bm7 0.706427613541991 60 0 9 1_1
genTest1 0.928152244831709 60 0 9 1_1
gpb2 0.119995984409926 60 0 9 1_1
gpb3 0.80456541713734 60 0 9 1_1
gpb4 0.0811672354234456 60 0 9 1_1
gpb5 0.89637530856523 60 0 9 1_1
gpb6 0.875064616861665 60 0 9 1_1
k3 0.689524026310941 60 0 9 1_1
k4 0.657173071212512 60 0 9 1_1
k5 0.67207343192799 60 0 9 1_1
k6 0.681779298580809 60 0 9 1_1
pBM4 0.470180263185747 60 0 9 1_1
pBM5 0.466505516534757 60 0 9 1_1
pBM6 0.622733883433894 60 0 9 1_1
potomciNP0 0.669572239762711 60 0 9 1_1
telF1 0.445591127449884 60 0 9 1_1
bm7 0.721809912809 21 0 9 1_2
k3 0.793199603744 21 0 9 1_2
k4 0.717163619346 21 0 9 1_2
k5 0.693529913753 21 0 9 1_2
k6 0.687945761309 21 0 9 1_2
pBM4 0.762849820715 21 0 9 1_2
pBM5 0.591466069339 21 0 9 1_2
pBM6 0.691009956219 21 0 9 1_2
potomciNP0 0.268178292175 21 0 9 1_2
telF1 0.304836435397 21 0 9 1_2
bm7 0.742104358594 22 0 9 1_2
k3 0.744357716807 22 0 9 1_2
k4 0.808971389161 22 0 9 1_2
k5 0.732495421153 22 0 9 1_2
k6 0.720524884414 22 0 9 1_2
pBM4 0.324386269386 22 0 9 1_2
pBM5 0.775824203703 22 0 9 1_2
pBM6 0.697768169924 22 0 9 1_2
potomciNP0 0.397773960636 22 0 9 1_2
telF1 0.269591750954 22 0 9 1_2
bm7 0.689351941626 23 0 9 1_2
k3 0.740045952181 23 0 9 1_2
k4 0.762895614588 23 0 9 1_2
k5 0.810216203971 23 0 9 1_2
k6 0.746226741345 23 0 9 1_2
pBM4 0.509460592651 23 0 9 1_2
pBM5 0.354193654616 23 0 9 1_2
pBM6 0.798137448956 23 0 9 1_2
potomciNP0 0.20142472262 23 0 9 1_2
telF1 0.326091794788 23 0 9 1_2
bm7 0.80506316746 24 0 9 1_2
k3 0.767314102659 24 0 9 1_2
k4 0.738772531921 24 0 9 1_2
k5 0.76815065613 24 0 9 1_2
k6 0.816371655172 24 0 9 1_2
pBM4 0.587289297533 24 0 9 1_2
pBM5 0.508721186607 24 0 9 1_2
pBM6 0.387503374584 24 0 9 1_2
potomciNP0 0.354746171629 24 0 9 1_2
telF1 0.518681986781 24 0 9 1_2
bm7 0.403854975294 25 0 9 1_2
k3 0.748086964343 25 0 9 1_2
k4 0.769500639873 25 0 9 1_2
k5 0.749866075188 25 0 9 1_2
k6 0.766126752293 25 0 9 1_2
pBM4 0.523217534972 25 0 9 1_2
pBM5 0.608803171093 25 0 9 1_2
pBM6 0.570347161122 25 0 9 1_2
potomciNP0 0.549587009271 25 0 9 1_2
telF1 0.543131422888 25 0 9 1_2
bm7 0.561442457702 26 0 9 1_2
k3 0.745639403751 26 0 9 1_2
k4 0.759087169819 26 0 9 1_2
k5 0.769948479373 26 0 9 1_2
k6 0.762585100553 26 0 9 1_2
pBM4 0.257520892419 26 0 9 1_2
pBM5 0.511342564388 26 0 9 1_2
pBM6 0.586353356716 26 0 9 1_2
potomciNP0 0.400003163731 26 0 9 1_2
telF1 0.565951942826 26 0 9 1_2
bm7 0.610494374141 27 0 9 1_2
k3 0.757456367979 27 0 9 1_2
k4 0.747345375647 27 0 9 1_2
k5 0.759991546802 27 0 9 1_2
k6 0.782866675332 27 0 9 1_2
pBM4 0.278504928787 27 0 9 1_2
pBM5 0.338658396601 27 0 9 1_2
pBM6 0.467775282641 27 0 9 1_2
potomciNP0 0.40916818243 27 0 9 1_2
telF1 0.473317530947 27 0 9 1_2
bm7 0.432111689224 28 0 9 1_2
k3 0.760132859866 28 0 9 1_2
k4 0.752312343595 28 0 9 1_2
k5 0.750674511763 28 0 9 1_2
k6 0.753923103412 28 0 9 1_2
pBM4 0.221230470435 28 0 9 1_2
pBM5 0.275009714232 28 0 9 1_2
pBM6 0.35370536911 28 0 9 1_2
potomciNP0 0.359166603375 28 0 9 1_2
telF1 0.530537900176 28 0 9 1_2
bm7 0.395316365825 29 0 9 1_2
k3 0.737084122172 29 0 9 1_2
k4 0.753954165964 29 0 9 1_2
k5 0.762579137835 29 0 9 1_2
k6 0.756484967726 29 0 9 1_2
pBM4 0.275082078748 29 0 9 1_2
pBM5 0.273267265544 29 0 9 1_2
pBM6 0.295369145999 29 0 9 1_2
potomciNP0 0.485802881596 29 0 9 1_2
telF1 0.499937250991 29 0 9 1_2
bm7 0.390427253036 30 0 9 1_2
k3 0.727639216442 30 0 9 1_2
k4 0.738119077727 30 0 9 1_2
k5 0.760641844005 30 0 9 1_2
k6 0.766360602516 30 0 9 1_2
pBM4 0.435646632864 30 0 9 1_2
pBM5 0.209915454829 30 0 9 1_2
pBM6 0.27076315758 30 0 9 1_2
potomciNP0 0.505832987333 30 0 9 1_2
telF1 0.508068583238 30 0 9 1_2
bm7 0.360458287746 31 0 9 1_2
k3 0.705278526632 31 0 9 1_2
k4 0.729830130655 31 0 9 1_2
k5 0.739605881906 31 0 9 1_2
k6 0.766424352324 31 0 9 1_2
pBM4 0.472804407045 31 0 9 1_2
pBM5 0.47607494141 31 0 9 1_2
pBM6 0.237560933932 31 0 9 1_2
potomciNP0 0.460625272006 31 0 9 1_2
telF1 0.534774751314 31 0 9 1_2
bm7 0.173886254142 32 0 9 1_2
k3 0.720838383306 32 0 9 1_2
k4 0.711479792154 32 0 9 1_2
k5 0.731551254113 32 0 9 1_2
k6 0.746927104269 32 0 9 1_2
pBM4 0.460630125198 32 0 9 1_2
pBM5 0.408651025769 32 0 9 1_2
pBM6 0.41760030913 32 0 9 1_2
potomciNP0 0.46694744238 32 0 9 1_2
telF1 0.506983011595 32 0 9 1_2
bm7 0.448651454427 33 0 9 1_2
k3 0.721501249199 33 0 9 1_2
k4 0.721180435698 33 0 9 1_2
k5 0.721000754877 33 0 9 1_2
k6 0.736782263879 33 0 9 1_2
pBM4 0.467584809311 33 0 9 1_2
pBM5 0.441355621837 33 0 9 1_2
pBM6 0.448185491726 33 0 9 1_2
potomciNP0 0.523544082634 33 0 9 1_2
telF1 0.496480420567 33 0 9 1_2
bm7 0.442169391898 34 0 9 1_2
k3 0.71385555689 34 0 9 1_2
k4 0.727118280279 34 0 9 1_2
k5 0.711453628474 34 0 9 1_2
k6 0.726034169153 34 0 9 1_2
pBM4 0.432290751446 34 0 9 1_2
pBM5 0.509163534339 34 0 9 1_2
pBM6 0.470691991412 34 0 9 1_2
potomciNP0 0.212820639079 34 0 9 1_2
telF1 0.444091867017 34 0 9 1_2
bm7 0.471640898745 35 0 9 1_2
k3 0.718833747898 35 0 9 1_2
k4 0.724652686962 35 0 9 1_2
k5 0.725441805645 35 0 9 1_2
k6 0.710210860337 35 0 9 1_2
pBM4 0.310346676233 35 0 9 1_2
pBM5 0.45446545604 35 0 9 1_2
pBM6 0.515653654404 35 0 9 1_2
potomciNP0 0.479754854881 35 0 9 1_2
telF1 0.452623316492 35 0 9 1_2
bm7 0.554566974626 36 0 9 1_2
k3 0.709419155551 36 0 9 1_2
k4 0.718882383544 36 0 9 1_2
k5 0.736912008096 36 0 9 1_2
k6 0.734977597291 36 0 9 1_2
pBM4 0.502905761761 36 0 9 1_2
pBM5 0.294119550128 36 0 9 1_2
pBM6 0.446348046953 36 0 9 1_2
potomciNP0 0.285811988808 36 0 9 1_2
telF1 0.486974655961 36 0 9 1_2
bm7 0.457100053948 37 0 9 1_2
k3 0.678921683744 37 0 9 1_2
k4 0.715768169638 37 0 9 1_2
k5 0.727069832212 37 0 9 1_2
k6 0.728699481073 37 0 9 1_2
pBM4 0.212467162389 37 0 9 1_2
pBM5 0.470758931373 37 0 9 1_2
pBM6 0.222077676523 37 0 9 1_2
potomciNP0 0.377826308609 37 0 9 1_2
telF1 0.452987222034 37 0 9 1_2
bm7 0.310185005949 38 0 9 1_2
k3 0.701978076916 38 0 9 1_2
k4 0.684650299408 38 0 9 1_2
k5 0.722651379888 38 0 9 1_2
k6 0.728174493225 38 0 9 1_2
pBM4 0.0415752798947 38 0 9 1_2
pBM5 0.172213274139 38 0 9 1_2
pBM6 0.46598070611 38 0 9 1_2
potomciNP0 0.453436258575 38 0 9 1_2
telF1 0.500571707496 38 0 9 1_2
bm7 0.45538131301 39 0 9 1_2
k3 0.689226295845 39 0 9 1_2
k4 0.711341352945 39 0 9 1_2
k5 0.699090653399 39 0 9 1_2
k6 0.723284811609 39 0 9 1_2
pBM4 0.486948696374 39 0 9 1_2
pBM5 0.0953149783603 39 0 9 1_2
pBM6 0.158450173317 39 0 9 1_2
potomciNP0 0.318456511227 39 0 9 1_2
telF1 0.453410784529 39 0 9 1_2
bm7 0.222023602997 40 0 9 1_2
k3 0.699398925732 40 0 9 1_2
k4 0.698150145818 40 0 9 1_2
k5 0.720626969122 40 0 9 1_2
k6 0.703600646653 40 0 9 1_2
pBM4 0.410744095397 40 0 9 1_2
pBM5 0.467820684599 40 0 9 1_2
pBM6 0.110145029391 40 0 9 1_2
potomciNP0 0.33909365574 40 0 9 1_2
telF1 0.458615361072 40 0 9 1_2
k2 0.66681097916 40 0 9 1_2
k3 0.656681360509 40 0 9 1_2
k4 0.629464493631 40 0 9 1_2
k5 0.630727788909 40 0 9 1_2
pBM4 0.716603135255 40 0 9 1_2
pBM5 0.764495767251 40 0 9 1_2
bm7 0.700958355388 21 0 9 1_2
k3 0.788761373901 21 0 9 1_2
k4 0.727226004339 21 0 9 1_2
k5 0.701074234749 21 0 9 1_2
k6 0.664332963923 21 0 9 1_2
pBM4 0.803900984071 21 0 9 1_2
pBM5 0.557976166781 21 0 9 1_2
pBM6 0.75582098496 21 0 9 1_2
potomciNP0 0.303640564982 21 0 9 1_2
telF1 0.274982499756 21 0 9 1_2
bm7 0.763313685619 22 0 9 1_2
k3 0.748651435664 22 0 9 1_2
k4 0.79964820378 22 0 9 1_2
k5 0.754185417309 22 0 9 1_2
k6 0.721540464242 22 0 9 1_2
pBM4 0.486272176119 22 0 9 1_2
pBM5 0.791761619051 22 0 9 1_2
pBM6 0.674182831776 22 0 9 1_2
potomciNP0 0.18239605565 22 0 9 1_2
telF1 0.262379100257 22 0 9 1_2
bm7 0.647509563092 23 0 9 1_2
k3 0.743655758994 23 0 9 1_2
k4 0.761567695842 23 0 9 1_2
k5 0.806173359848 23 0 9 1_2
k6 0.754392336858 23 0 9 1_2
pBM4 0.500491874439 23 0 9 1_2
pBM5 0.574379739362 23 0 9 1_2
pBM6 0.792075872576 23 0 9 1_2
potomciNP0 0.186324005818 23 0 9 1_2
telF1 0.290952519469 23 0 9 1_2
bm7 0.82145044693 24 0 9 1_2
k3 0.766630770145 24 0 9 1_2
k4 0.746018878199 24 0 9 1_2
k5 0.779510939446 24 0 9 1_2
k6 0.810255409028 24 0 9 1_2
pBM4 0.453356522103 24 0 9 1_2
pBM5 0.499433593941 24 0 9 1_2
pBM6 0.666368199325 24 0 9 1_2
potomciNP0 0.513863804228 24 0 9 1_2
telF1 0.50142459594 24 0 9 1_2
bm7 0.658115554378 25 0 9 1_2
k3 0.754938396859 25 0 9 1_2
k4 0.777848006084 25 0 9 1_2
k5 0.757009812062 25 0 9 1_2
k6 0.787531383616 25 0 9 1_2
pBM4 0.163466686038 25 0 9 1_2
pBM5 0.455797583037 25 0 9 1_2
pBM6 0.481079325391 25 0 9 1_2
potomciNP0 0.464646251365 25 0 9 1_2
telF1 0.509142060198 25 0 9 1_2
bm7 0.550995560382 26 0 9 1_2
k3 0.739551466189 26 0 9 1_2
k4 0.763463455836 26 0 9 1_2
k5 0.783810888556 26 0 9 1_2
k6 0.768015746441 26 0 9 1_2
pBM4 0.1397372532 26 0 9 1_2
pBM5 0.165950779503 26 0 9 1_2
pBM6 0.506055143003 26 0 9 1_2
potomciNP0 0.397979557149 26 0 9 1_2
telF1 0.515921749437 26 0 9 1_2
bm7 0.493732654227 27 0 9 1_2
k3 0.744273782603 27 0 9 1_2
k4 0.745720571773 27 0 9 1_2
k5 0.779800109601 27 0 9 1_2
k6 0.787628077914 27 0 9 1_2
pBM4 0.46194470739 27 0 9 1_2
pBM5 0.172989007679 27 0 9 1_2
pBM6 0.214424366234 27 0 9 1_2
potomciNP0 0.398876523791 27 0 9 1_2
telF1 0.523280509265 27 0 9 1_2
bm7 0.251195940561 28 0 9 1_2
k3 0.739364238574 28 0 9 1_2
k4 0.742568600606 28 0 9 1_2
k5 0.748435983522 28 0 9 1_2
k6 0.786562539296 28 0 9 1_2
pBM4 0.468843144443 28 0 9 1_2
pBM5 0.370325977256 28 0 9 1_2
pBM6 0.23165101358 28 0 9 1_2
potomciNP0 0.496226089618 28 0 9 1_2
telF1 0.511737060049 28 0 9 1_2
bm7 0.272070444836 29 0 9 1_2
k3 0.717543410387 29 0 9 1_2
k4 0.747104165298 29 0 9 1_2
k5 0.739953656029 29 0 9 1_2
k6 0.748069498769 29 0 9 1_2
pBM4 0.363651728853 29 0 9 1_2
pBM5 0.487935505859 29 0 9 1_2
pBM6 0.357922742812 29 0 9 1_2
potomciNP0 0.536291444932 29 0 9 1_2
telF1 0.474491446714 29 0 9 1_2
bm7 0.315148050143 30 0 9 1_2
k3 0.712541166342 30 0 9 1_2
k4 0.722894916435 30 0 9 1_2
k5 0.753184926848 30 0 9 1_2
k6 0.744565341227 30 0 9 1_2
pBM4 0.487584567128 30 0 9 1_2
pBM5 0.420674080609 30 0 9 1_2
pBM6 0.407828531038 30 0 9 1_2
potomciNP0 0.428083468922 30 0 9 1_2
telF1 0.491269951367 30 0 9 1_2
bm7 0.43291285203 31 0 9 1_2
k3 0.701219046625 31 0 9 1_2
k4 0.719123972087 31 0 9 1_2
k5 0.724134470971 31 0 9 1_2
k6 0.754293284273 31 0 9 1_2
pBM4 0.0272979404953 31 0 9 1_2
pBM5 0.547846099331 31 0 9 1_2
pBM6 0.404953169887 31 0 9 1_2
potomciNP0 0.329049909774 31 0 9 1_2
telF1 0.465201310522 31 0 9 1_2
bm7 0.45534633507 32 0 9 1_2
k3 0.703567284605 32 0 9 1_2
k4 0.716072506889 32 0 9 1_2
k5 0.720328650107 32 0 9 1_2
k6 0.7317822783 32 0 9 1_2
pBM4 0.691054158408 32 0 9 1_2
pBM5 0.0565650944714 32 0 9 1_2
pBM6 0.503543837712 32 0 9 1_2
potomciNP0 0.26818865119 32 0 9 1_2
telF1 0.481953582897 32 0 9 1_2
bm7 0.508803925509 33 0 9 1_2
k3 0.695380850338 33 0 9 1_2
k4 0.710251772586 33 0 9 1_2
k5 0.720521617379 33 0 9 1_2
k6 0.719359838386 33 0 9 1_2
pBM4 0.293256779172 33 0 9 1_2
pBM5 0.614074357166 33 0 9 1_2
pBM6 0.00195357860937 33 0 9 1_2
potomciNP0 0.405880977142 33 0 9 1_2
telF1 0.422402453211 33 0 9 1_2
bm7 0.0195682145748 34 0 9 1_2
k3 0.714384138542 34 0 9 1_2
k4 0.694927163916 34 0 9 1_2
