AgeCat Cor Gen Rep NoControl gp
k4 0.780651197978 26 1 5 2_1
k5 0.773830025833 26 1 5 2_1
k6 0.721742261111 26 1 5 2_1
pBM4 0.339681944649 26 1 5 2_1
pBM5 0.423634215354 26 1 5 2_1
pBM6 0.65916932139 26 1 5 2_1
potomciNP0 0.577564792857 26 1 5 2_1
telF1 0.511649946935 26 1 5 2_1
bm7 0.660137082216 27 1 5 2_1
k3 0.734149992297 27 1 5 2_1
k4 0.725022362121 27 1 5 2_1
k5 0.783930570301 27 1 5 2_1
k6 0.790180391883 27 1 5 2_1
pBM4 0.275593185856 27 1 5 2_1
pBM5 0.452070541134 27 1 5 2_1
pBM6 0.4175462514 27 1 5 2_1
potomciNP0 0.365680407858 27 1 5 2_1
telF1 0.517340463985 27 1 5 2_1
bm7 0.450796213308 28 1 5 2_1
k3 0.722226953736 28 1 5 2_1
k4 0.741136123892 28 1 5 2_1
k5 0.729144137831 28 1 5 2_1
k6 0.787423649074 28 1 5 2_1
pBM4 0.436503958124 28 1 5 2_1
pBM5 0.287359474269 28 1 5 2_1
pBM6 0.504893847007 28 1 5 2_1
potomciNP0 0.571952764819 28 1 5 2_1
telF1 0.506004058274 28 1 5 2_1
bm7 0.51715235528 29 1 5 2_1
k3 0.730506043916 29 1 5 2_1
k4 0.731676695597 29 1 5 2_1
k5 0.746305681535 29 1 5 2_1
k6 0.730780979148 29 1 5 2_1
pBM4 0.316215018756 29 1 5 2_1
pBM5 0.427364350822 29 1 5 2_1
pBM6 0.288208407367 29 1 5 2_1
potomciNP0 0.54533425143 29 1 5 2_1
telF1 0.569236112686 29 1 5 2_1
bm7 0.321726201156 30 1 5 2_1
k3 0.713919852174 30 1 5 2_1
k4 0.734811886358 30 1 5 2_1
k5 0.73437786317 30 1 5 2_1
k6 0.763707614972 30 1 5 2_1
pBM4 0.470178762901 30 1 5 2_1
pBM5 0.32513693355 30 1 5 2_1
pBM6 0.469816027341 30 1 5 2_1
potomciNP0 0.621767452858 30 1 5 2_1
telF1 0.536552130362 30 1 5 2_1
bm7 0.517961412686 31 1 5 2_1
k3 0.749146176191 31 1 5 2_1
k4 0.717306231466 31 1 5 2_1
k5 0.750059089737 31 1 5 2_1
k6 0.739758597123 31 1 5 2_1
pBM4 0.254266757073 31 1 5 2_1
pBM5 0.518588164871 31 1 5 2_1
pBM6 0.396010978983 31 1 5 2_1
potomciNP0 0.604642288361 31 1 5 2_1
telF1 0.559826909906 31 1 5 2_1
bm7 0.390366870098 32 1 5 2_1
k3 0.743194430925 32 1 5 2_1
k4 0.748440012687 32 1 5 2_1
k5 0.730283533525 32 1 5 2_1
k6 0.757697753656 32 1 5 2_1
pBM4 0.404135595829 32 1 5 2_1
pBM5 0.334483073781 32 1 5 2_1
pBM6 0.539844150775 32 1 5 2_1
potomciNP0 0.423568906326 32 1 5 2_1
telF1 0.556857632724 32 1 5 2_1
bm7 0.483290978151 33 1 5 2_1
k3 0.74117525185 33 1 5 2_1
k4 0.758440963378 33 1 5 2_1
k5 0.757494561393 33 1 5 2_1
k6 0.748097607312 33 1 5 2_1
pBM4 0.268904187451 33 1 5 2_1
pBM5 0.423275076898 33 1 5 2_1
pBM6 0.297883516735 33 1 5 2_1
potomciNP0 0.234245880471 33 1 5 2_1
telF1 0.4445713833 33 1 5 2_1
bm7 0.242651028327 34 1 5 2_1
k3 0.708661714951 34 1 5 2_1
k4 0.749419391417 34 1 5 2_1
k5 0.761164247164 34 1 5 2_1
k6 0.757115022366 34 1 5 2_1
pBM4 0.354978941005 34 1 5 2_1
pBM5 0.156456135714 34 1 5 2_1
pBM6 0.452153437372 34 1 5 2_1
potomciNP0 0.259499070277 34 1 5 2_1
telF1 0.432623774385 34 1 5 2_1
bm7 0.459330843561 35 1 5 2_1
k3 0.704484010093 35 1 5 2_1
k4 0.715788907255 35 1 5 2_1
k5 0.756789893526 35 1 5 2_1
k6 0.766717070025 35 1 5 2_1
pBM4 0.432014763657 35 1 5 2_1
pBM5 0.38771765737 35 1 5 2_1
pBM6 0.207308223367 35 1 5 2_1
potomciNP0 0.343345933083 35 1 5 2_1
telF1 0.455413046545 35 1 5 2_1
bm7 0.192630526376 36 1 5 2_1
k3 0.695321953784 36 1 5 2_1
k4 0.711779476509 36 1 5 2_1
k5 0.716412145701 36 1 5 2_1
k6 0.757196276614 36 1 5 2_1
pBM4 0.105175220853 36 1 5 2_1
pBM5 0.412697010047 36 1 5 2_1
pBM6 0.390418425131 36 1 5 2_1
potomciNP0 0.444630730961 36 1 5 2_1
telF1 0.440157997579 36 1 5 2_1
bm7 0.447041946991 37 1 5 2_1
k3 0.694437710586 37 1 5 2_1
k4 0.700150070333 37 1 5 2_1
k5 0.714969019068 37 1 5 2_1
k6 0.717721511909 37 1 5 2_1
pBM4 0.282649596263 37 1 5 2_1
pBM5 0.215346874579 37 1 5 2_1
pBM6 0.442433661279 37 1 5 2_1
potomciNP0 0.468649568618 37 1 5 2_1
telF1 0.427180442326 37 1 5 2_1
bm7 0.467728287928 38 1 5 2_1
k3 0.682682853021 38 1 5 2_1
k4 0.706237419648 38 1 5 2_1
k5 0.708755395674 38 1 5 2_1
k6 0.711209398636 38 1 5 2_1
pBM4 0.223218976307 38 1 5 2_1
pBM5 0.362376720094 38 1 5 2_1
pBM6 0.248689587364 38 1 5 2_1
potomciNP0 0.423096774058 38 1 5 2_1
telF1 0.463545746028 38 1 5 2_1
bm7 0.279042654096 39 1 5 2_1
k3 0.699199589424 39 1 5 2_1
k4 0.69391473559 39 1 5 2_1
k5 0.714653752532 39 1 5 2_1
k6 0.72212622128 39 1 5 2_1
pBM4 0.438796564006 39 1 5 2_1
pBM5 0.338439255016 39 1 5 2_1
pBM6 0.461865041607 39 1 5 2_1
potomciNP0 0.287838155725 39 1 5 2_1
telF1 0.435090397628 39 1 5 2_1
bm7 0.411590410694 40 1 5 2_1
k3 0.71265730183 40 1 5 2_1
k4 0.715436162116 40 1 5 2_1
k5 0.705879076295 40 1 5 2_1
k6 0.727618837263 40 1 5 2_1
pBM4 0.162898813441 40 1 5 2_1
pBM5 0.421504453291 40 1 5 2_1
pBM6 0.320731452026 40 1 5 2_1
potomciNP0 0.342917399173 40 1 5 2_1
telF1 0.407450625682 40 1 5 2_1
bm7 0.581811127594847 41 1 5 2_1
k3 0.706941864020779 41 1 5 2_1
k4 0.751222882874747 41 1 5 2_1
k5 0.769610140596384 41 1 5 2_1
k6 0.78211071723937 41 1 5 2_1
pBM4 0.51469224618106 41 1 5 2_1
pBM5 0.500740719486344 41 1 5 2_1
pBM6 0.759919513014957 41 1 5 2_1
potomciNP0 0.389858430815372 41 1 5 2_1
telF1 0.490398954551605 41 1 5 2_1
bm7 0.74533964890469 42 1 5 2_1
k3 0.80171257949995 42 1 5 2_1
k4 0.716357901411984 42 1 5 2_1
k5 0.766962304442739 42 1 5 2_1
k6 0.781565160360776 42 1 5 2_1
pBM4 0.380072106487846 42 1 5 2_1
pBM5 0.562227259598728 42 1 5 2_1
pBM6 0.506261129789334 42 1 5 2_1
potomciNP0 0.246434992653515 42 1 5 2_1
telF1 0.491976488412809 42 1 5 2_1
bm7 0.398967218623414 43 1 5 2_1
genTest1 0.853140670543495 43 1 5 2_1
gpb2 0.582040320074757 43 1 5 2_1
gpb3 -0.118935968199968 43 1 5 2_1
gpb4 0.805490910115312 43 1 5 2_1
gpb5 0.929394602923147 43 1 5 2_1
gpb6 0.997651476922067 43 1 5 2_1
k3 0.795351920392649 43 1 5 2_1
k4 0.800448621178744 43 1 5 2_1
k5 0.727999170860978 43 1 5 2_1
k6 0.750384918196511 43 1 5 2_1
pBM4 0.60585985857382 43 1 5 2_1
pBM5 0.486229030395767 43 1 5 2_1
pBM6 0.455876892587506 43 1 5 2_1
potomciNP0 0.6094601827097 43 1 5 2_1
telF1 0.482591322244962 43 1 5 2_1
bm7 0.373550800999142 44 1 5 2_1
genTest1 0.903236207206039 44 1 5 2_1
gpb2 0.99133871660526 44 1 5 2_1
gpb3 0.928252551855603 44 1 5 2_1
gpb4 0.366901941915814 44 1 5 2_1
gpb5 0.961171565110628 44 1 5 2_1
gpb6 0.954337687366964 44 1 5 2_1
k3 0.770951560728994 44 1 5 2_1
k4 0.801964264201651 44 1 5 2_1
k5 0.805457919503743 44 1 5 2_1
k6 0.75186457201722 44 1 5 2_1
pBM4 0.699069498050795 44 1 5 2_1
pBM5 0.635758648343197 44 1 5 2_1
pBM6 0.526515467154064 44 1 5 2_1
potomciNP0 0.687082568276919 44 1 5 2_1
telF1 0.516863194874688 44 1 5 2_1
bm7 0.583491003168695 45 1 5 2_1
genTest1 0.892209280511823 45 1 5 2_1
gpb2 0.803999696765043 45 1 5 2_1
gpb3 0.920664341871204 45 1 5 2_1
gpb4 0.892213018016657 45 1 5 2_1
gpb5 0.835710359942853 45 1 5 2_1
gpb6 0.947711180953922 45 1 5 2_1
k3 0.754453868505582 45 1 5 2_1
k4 0.773941312628876 45 1 5 2_1
k5 0.810575222612997 45 1 5 2_1
k6 0.810941551534679 45 1 5 2_1
pBM4 0.359814576444861 45 1 5 2_1
pBM5 0.753282347735692 45 1 5 2_1
pBM6 0.686772646200804 45 1 5 2_1
potomciNP0 0.772846434917884 45 1 5 2_1
telF1 0.520861494015004 45 1 5 2_1
bm7 0.684942213885689 46 1 5 2_1
genTest1 0.881719591046954 46 1 5 2_1
gpb2 -0.0952778211097545 46 1 5 2_1
gpb3 0.950558109518467 46 1 5 2_1
gpb4 0.916508876092233 46 1 5 2_1
gpb5 0.999485375418944 46 1 5 2_1
gpb6 0.923580714942948 46 1 5 2_1
k3 0.782817058878594 46 1 5 2_1
k4 0.748335421430927 46 1 5 2_1
k5 0.784915336673227 46 1 5 2_1
k6 0.821803936513509 46 1 5 2_1
pBM4 0.557911627129768 46 1 5 2_1
pBM5 0.535193301254338 46 1 5 2_1
pBM6 0.706675160624718 46 1 5 2_1
potomciNP0 0.765944695187833 46 1 5 2_1
telF1 0.613818332434652 46 1 5 2_1
bm7 0.683037407644853 47 1 5 2_1
genTest1 0.894409340262676 47 1 5 2_1
gpb2 0.793759832474024 47 1 5 2_1
gpb3 0.105008918972451 47 1 5 2_1
gpb4 0.813673244080445 47 1 5 2_1
gpb5 0.97354530111859 47 1 5 2_1
gpb6 0.991296981981727 47 1 5 2_1
k3 0.785459492458184 47 1 5 2_1
k4 0.774504715001312 47 1 5 2_1
k5 0.743998970080773 47 1 5 2_1
k6 0.803342197052966 47 1 5 2_1
pBM4 0.601827600883175 47 1 5 2_1
pBM5 0.621893136167037 47 1 5 2_1
pBM6 0.595581262471709 47 1 5 2_1
potomciNP0 0.774262645167231 47 1 5 2_1
telF1 0.603435235832124 47 1 5 2_1
bm7 0.580835258914403 48 1 5 2_1
genTest1 0.899344679132807 48 1 5 2_1
gpb2 0.920899408835773 48 1 5 2_1
gpb3 0.600173173968701 48 1 5 2_1
gpb4 0.120152198676502 48 1 5 2_1
gpb5 0.934040550024352 48 1 5 2_1
gpb6 0.995419317324513 48 1 5 2_1
k3 0.795907046534459 48 1 5 2_1
k4 0.775767239707217 48 1 5 2_1
k5 0.77634545571101 48 1 5 2_1
k6 0.756450858997218 48 1 5 2_1
pBM4 0.5154253190819 48 1 5 2_1
pBM5 0.659952604828597 48 1 5 2_1
pBM6 0.626503773836578 48 1 5 2_1
potomciNP0 0.804967580705957 48 1 5 2_1
telF1 0.569481356272083 48 1 5 2_1
bm7 0.639555646671758 49 1 5 2_1
genTest1 0.899897196481626 49 1 5 2_1
gpb2 -0.149634886520546 49 1 5 2_1
gpb3 0.732667297456468 49 1 5 2_1
gpb4 0.665939506385254 49 1 5 2_1
gpb5 0.963945391520368 49 1 5 2_1
gpb6 0.974630868612254 49 1 5 2_1
k3 0.80831995308924 49 1 5 2_1
k4 0.79806623962299 49 1 5 2_1
k5 0.781292899116553 49 1 5 2_1
k6 0.783233318025494 49 1 5 2_1
pBM4 0.632016732947007 49 1 5 2_1
pBM5 0.486746551247138 49 1 5 2_1
pBM6 0.765590635410611 49 1 5 2_1
potomciNP0 0.675631517082207 49 1 5 2_1
telF1 0.578792371746715 49 1 5 2_1
bm7 0.749207406408975 50 1 5 2_1
genTest1 0.913599150322633 50 1 5 2_1
gpb2 0.312482796833826 50 1 5 2_1
gpb3 0.00219696366277841 50 1 5 2_1
gpb4 0.862015827666967 50 1 5 2_1
gpb5 0.918102115269661 50 1 5 2_1
gpb6 0.949761497463828 50 1 5 2_1
k3 0.803380758740253 50 1 5 2_1
k4 0.806554020668046 50 1 5 2_1
k5 0.803087704172862 50 1 5 2_1
k6 0.792587739207111 50 1 5 2_1
pBM4 0.638167271675076 50 1 5 2_1
pBM5 0.659799914679261 50 1 5 2_1
pBM6 0.535884144247177 50 1 5 2_1
potomciNP0 0.659957574583951 50 1 5 2_1
telF1 0.528731098775176 50 1 5 2_1
bm7 0.572720270598163 51 1 5 2_1
genTest1 0.89234961506586 51 1 5 2_1
gpb2 0.479240387388 51 1 5 2_1
gpb3 0.22807608602434 51 1 5 2_1
gpb4 0.228081585333092 51 1 5 2_1
gpb5 0.902310348453161 51 1 5 2_1
gpb6 0.975671003355334 51 1 5 2_1
k3 0.797934929223394 51 1 5 2_1
k4 0.797026030729646 51 1 5 2_1
k5 0.807837705229783 51 1 5 2_1
k6 0.806682460094686 51 1 5 2_1
pBM4 0.344652221677519 51 1 5 2_1
pBM5 0.606643244887526 51 1 5 2_1
pBM6 0.662264283765202 51 1 5 2_1
potomciNP0 0.663602176727749 51 1 5 2_1
telF1 0.514956137381174 51 1 5 2_1
bm7 0.760570940819563 52 1 5 2_1
genTest1 0.911593800129588 52 1 5 2_1
gpb2 -0.724693991083243 52 1 5 2_1
gpb3 0.763154441010496 52 1 5 2_1
gpb4 0.00499809623511133 52 1 5 2_1
gpb5 0.96621118042499 52 1 5 2_1
gpb6 0.926953949999436 52 1 5 2_1
k3 0.783691361782791 52 1 5 2_1
k4 0.794486539854427 52 1 5 2_1
k5 0.799869580517582 52 1 5 2_1
k6 0.817752024891254 52 1 5 2_1
pBM4 0.624251471540352 52 1 5 2_1
pBM5 0.424526631206183 52 1 5 2_1
pBM6 0.64454514855835 52 1 5 2_1
potomciNP0 0.728983094224248 52 1 5 2_1
telF1 0.537491231150977 52 1 5 2_1
bm7 0.638533684159953 53 1 5 2_1
genTest1 0.914685121208352 53 1 5 2_1
gpb2 -0.329042968687234 53 1 5 2_1
gpb3 -0.657967626793515 53 1 5 2_1
gpb4 0.681258394022847 53 1 5 2_1
gpb5 0.592088029519986 53 1 5 2_1
gpb6 0.955871067214545 53 1 5 2_1
k3 0.792352676963583 53 1 5 2_1
k4 0.77461310088756 53 1 5 2_1
k5 0.79698870549427 53 1 5 2_1
k6 0.812340290549176 53 1 5 2_1
pBM4 0.718846645824882 53 1 5 2_1
pBM5 0.603281971017555 53 1 5 2_1
pBM6 0.500490326331432 53 1 5 2_1
potomciNP0 0.658442800665581 53 1 5 2_1
telF1 0.494123235808221 53 1 5 2_1
bm7 0.512030158991412 54 1 5 2_1
genTest1 0.912746460856032 54 1 5 2_1
gpb2 0.869422990400317 54 1 5 2_1
gpb3 -0.224959740200793 54 1 5 2_1
gpb4 0.440271638849022 54 1 5 2_1
gpb5 0.936537866892449 54 1 5 2_1
gpb6 0.784980862216991 54 1 5 2_1
k3 0.797026433858995 54 1 5 2_1
k4 0.7899171833996 54 1 5 2_1
k5 0.779882595318264 54 1 5 2_1
k6 0.794026632458843 54 1 5 2_1
pBM4 0.547149062288841 54 1 5 2_1
pBM5 0.69611542014031 54 1 5 2_1
pBM6 0.652914430892329 54 1 5 2_1
potomciNP0 0.773674497843376 54 1 5 2_1
telF1 0.500985876857499 54 1 5 2_1
bm7 0.621023736341006 55 1 5 2_1
genTest1 0.895489713896654 55 1 5 2_1
gpb2 0.655907605029493 55 1 5 2_1
gpb3 0.53492144574435 55 1 5 2_1
gpb4 -0.686178578997772 55 1 5 2_1
gpb5 0.600199161721321 55 1 5 2_1
gpb6 0.947337753043496 55 1 5 2_1
k3 0.770890880777263 55 1 5 2_1
k4 0.78605077558568 55 1 5 2_1
k5 0.799417183684575 55 1 5 2_1
k6 0.794705696149294 55 1 5 2_1
pBM4 0.73227100405605 55 1 5 2_1
pBM5 0.57154857540501 55 1 5 2_1
pBM6 0.742571763255633 55 1 5 2_1
potomciNP0 0.587589833120559 55 1 5 2_1
telF1 0.464654750612992 55 1 5 2_1
bm7 0.784442719667005 56 1 5 2_1
genTest1 0.905949878869998 56 1 5 2_1
gpb2 0.235006108640721 56 1 5 2_1
gpb3 0.689329621596305 56 1 5 2_1
gpb4 0.538877608479178 56 1 5 2_1
gpb5 -0.161407027619565 56 1 5 2_1
gpb6 0.784195313998078 56 1 5 2_1
k3 0.784246649716485 56 1 5 2_1
k4 0.765514339945271 56 1 5 2_1
k5 0.783247553319837 56 1 5 2_1
k6 0.807581131837746 56 1 5 2_1
pBM4 0.726725881743337 56 1 5 2_1
pBM5 0.724312033727921 56 1 5 2_1
pBM6 0.628300081661476 56 1 5 2_1
potomciNP0 0.654791082360679 56 1 5 2_1
telF1 0.462716875015158 56 1 5 2_1
bm7 0.701545143193528 57 1 5 2_1
genTest1 0.903579343487815 57 1 5 2_1
gpb2 0.714759572464658 57 1 5 2_1
gpb3 0.164579522725117 57 1 5 2_1
gpb4 0.605557756084791 57 1 5 2_1
gpb5 0.989240962313903 57 1 5 2_1
gpb6 0.674274196322329 57 1 5 2_1
k3 0.768370655668206 57 1 5 2_1
k4 0.782252933531958 57 1 5 2_1
k5 0.769003969617767 57 1 5 2_1
k6 0.799984630807707 57 1 5 2_1
pBM4 0.432541804276286 57 1 5 2_1
pBM5 0.737778185261943 57 1 5 2_1
pBM6 0.703065219572573 57 1 5 2_1
potomciNP0 0.659118198326399 57 1 5 2_1
telF1 0.457162404614493 57 1 5 2_1
bm7 0.735947733765345 58 1 5 2_1
genTest1 0.913792211250473 58 1 5 2_1
gpb2 0.935113404523406 58 1 5 2_1
gpb3 0.735574218867179 58 1 5 2_1
gpb4 -0.0500128318974251 58 1 5 2_1
gpb5 0.983421510102969 58 1 5 2_1
gpb6 0.99101298455677 58 1 5 2_1
k3 0.772523115186866 58 1 5 2_1
k4 0.762965940642312 58 1 5 2_1
k5 0.782846227283493 58 1 5 2_1
k6 0.766234664252026 58 1 5 2_1
pBM4 0.584070055884305 58 1 5 2_1
pBM5 0.530574121391094 58 1 5 2_1
pBM6 0.725987825811077 58 1 5 2_1
potomciNP0 0.624638467330617 58 1 5 2_1
telF1 0.466539017118426 58 1 5 2_1
bm7 0.734346046997487 59 1 5 2_1
genTest1 0.92833388217877 59 1 5 2_1
gpb2 -0.137961169309144 59 1 5 2_1
gpb3 0.996862925510073 59 1 5 2_1
gpb4 0.316069310219496 59 1 5 2_1
gpb5 0.848506675510006 59 1 5 2_1
gpb6 0.984296104842501 59 1 5 2_1
k3 0.784222637425036 59 1 5 2_1
k4 0.767235836029847 59 1 5 2_1
k5 0.773409600503507 59 1 5 2_1
k6 0.796275321845713 59 1 5 2_1
pBM4 0.617475053404536 59 1 5 2_1
pBM5 0.507111918754849 59 1 5 2_1
pBM6 0.599976303088802 59 1 5 2_1
potomciNP0 0.697555551207906 59 1 5 2_1
telF1 0.537606686509749 59 1 5 2_1
bm7 0.586369510020928 60 1 5 2_1
genTest1 0.92789158996001 60 1 5 2_1
gpb2 0.92744823152675 60 1 5 2_1
gpb3 0.320856234337434 60 1 5 2_1
gpb4 0.976258161583243 60 1 5 2_1
gpb5 0.843295836090142 60 1 5 2_1
gpb6 0.901340698923745 60 1 5 2_1
k3 0.786945828195779 60 1 5 2_1
k4 0.772356046371041 60 1 5 2_1
k5 0.772065408107436 60 1 5 2_1
k6 0.788012700738355 60 1 5 2_1
pBM4 0.709387210387426 60 1 5 2_1
pBM5 0.680989856400122 60 1 5 2_1
pBM6 0.502395149745345 60 1 5 2_1
potomciNP0 0.733957124597404 60 1 5 2_1
telF1 0.526008101391879 60 1 5 2_1
k2 0.712011102862 40 1 8 1_1
k3 0.681405082073 40 1 8 1_1
k4 0.661196857899 40 1 8 1_1
k5 0.631325158908 40 1 8 1_1
pBM4 0.700779570591 40 1 8 1_1
pBM5 0.557051094042 40 1 8 1_1
bm7 0.727317543817 21 1 8 1_1
k3 0.726804224567 21 1 8 1_1
k4 0.709759075482 21 1 8 1_1
k5 0.702184737799 21 1 8 1_1
k6 0.660240434195 21 1 8 1_1
pBM4 0.629627998541 21 1 8 1_1
pBM5 0.549834811247 21 1 8 1_1
pBM6 0.752070641346 21 1 8 1_1
potomciNP0 0.497629717214 21 1 8 1_1
telF1 0.294174367958 21 1 8 1_1
bm7 0.798482441666 22 1 8 1_1
k3 0.702358437513 22 1 8 1_1
k4 0.754542843649 22 1 8 1_1
k5 0.732944022686 22 1 8 1_1
k6 0.725966662566 22 1 8 1_1
pBM4 0.22855555643 22 1 8 1_1
pBM5 0.634871614158 22 1 8 1_1
pBM6 0.598955086556 22 1 8 1_1
potomciNP0 0.284639020163 22 1 8 1_1
telF1 0.353801998785 22 1 8 1_1
bm7 0.625240297794 23 1 8 1_1
k3 0.705142617551 23 1 8 1_1
k4 0.724561530568 23 1 8 1_1
k5 0.765026894199 23 1 8 1_1
k6 0.741090593059 23 1 8 1_1
pBM4 0.544000909807 23 1 8 1_1
pBM5 0.296055568634 23 1 8 1_1
pBM6 0.645477537842 23 1 8 1_1
potomciNP0 0.221584807869 23 1 8 1_1
telF1 0.451904464421 23 1 8 1_1
bm7 0.680287227975 24 1 8 1_1
k3 0.757476633544 24 1 8 1_1
k4 0.709400526335 24 1 8 1_1
k5 0.734448915758 24 1 8 1_1
k6 0.77015664108 24 1 8 1_1
pBM4 0.633541661633 24 1 8 1_1
pBM5 0.550985885308 24 1 8 1_1
pBM6 0.321254290275 24 1 8 1_1
potomciNP0 0.555836883534 24 1 8 1_1
telF1 0.448681163445 24 1 8 1_1
bm7 0.397720136453 25 1 8 1_1
k3 0.768692974313 25 1 8 1_1
k4 0.762834153463 25 1 8 1_1
k5 0.726116190033 25 1 8 1_1
k6 0.741899568947 25 1 8 1_1
pBM4 0.489152625259 25 1 8 1_1
pBM5 0.65204905706 25 1 8 1_1
pBM6 0.469253626362 25 1 8 1_1
potomciNP0 0.5651385351 25 1 8 1_1
telF1 0.518279416235 25 1 8 1_1
bm7 0.40201553213 26 1 8 1_1
k3 0.714709280303 26 1 8 1_1
k4 0.780651197978 26 1 8 1_1
k5 0.773830025833 26 1 8 1_1
k6 0.721742261111 26 1 8 1_1
pBM4 0.339681944649 26 1 8 1_1
pBM5 0.423634215354 26 1 8 1_1
pBM6 0.65916932139 26 1 8 1_1
potomciNP0 0.577564792857 26 1 8 1_1
telF1 0.511649946935 26 1 8 1_1
bm7 0.660137082216 27 1 8 1_1
k3 0.734149992297 27 1 8 1_1
k4 0.725022362121 27 1 8 1_1
k5 0.783930570301 27 1 8 1_1
k6 0.790180391883 27 1 8 1_1
pBM4 0.275593185856 27 1 8 1_1
pBM5 0.452070541134 27 1 8 1_1
pBM6 0.4175462514 27 1 8 1_1
potomciNP0 0.365680407858 27 1 8 1_1
telF1 0.517340463985 27 1 8 1_1
bm7 0.450796213308 28 1 8 1_1
k3 0.722226953736 28 1 8 1_1
k4 0.741136123892 28 1 8 1_1
k5 0.729144137831 28 1 8 1_1
k6 0.787423649074 28 1 8 1_1
pBM4 0.436503958124 28 1 8 1_1
pBM5 0.287359474269 28 1 8 1_1
pBM6 0.504893847007 28 1 8 1_1
potomciNP0 0.571952764819 28 1 8 1_1
telF1 0.506004058274 28 1 8 1_1
bm7 0.51715235528 29 1 8 1_1
k3 0.730506043916 29 1 8 1_1
k4 0.731676695597 29 1 8 1_1
k5 0.746305681535 29 1 8 1_1
k6 0.730780979148 29 1 8 1_1
pBM4 0.316215018756 29 1 8 1_1
pBM5 0.427364350822 29 1 8 1_1
pBM6 0.288208407367 29 1 8 1_1
potomciNP0 0.54533425143 29 1 8 1_1
telF1 0.569236112686 29 1 8 1_1
bm7 0.321726201156 30 1 8 1_1
k3 0.713919852174 30 1 8 1_1
k4 0.734811886358 30 1 8 1_1
k5 0.73437786317 30 1 8 1_1
k6 0.763707614972 30 1 8 1_1
pBM4 0.470178762901 30 1 8 1_1
pBM5 0.32513693355 30 1 8 1_1
pBM6 0.469816027341 30 1 8 1_1
potomciNP0 0.621767452858 30 1 8 1_1
telF1 0.536552130362 30 1 8 1_1
bm7 0.517961412686 31 1 8 1_1
k3 0.749146176191 31 1 8 1_1
k4 0.717306231466 31 1 8 1_1
k5 0.750059089737 31 1 8 1_1
k6 0.739758597123 31 1 8 1_1
pBM4 0.254266757073 31 1 8 1_1
pBM5 0.518588164871 31 1 8 1_1
pBM6 0.396010978983 31 1 8 1_1
potomciNP0 0.604642288361 31 1 8 1_1
telF1 0.559826909906 31 1 8 1_1
bm7 0.390366870098 32 1 8 1_1
k3 0.743194430925 32 1 8 1_1
k4 0.748440012687 32 1 8 1_1
k5 0.730283533525 32 1 8 1_1
k6 0.757697753656 32 1 8 1_1
pBM4 0.404135595829 32 1 8 1_1
pBM5 0.334483073781 32 1 8 1_1
pBM6 0.539844150775 32 1 8 1_1
potomciNP0 0.423568906326 32 1 8 1_1
telF1 0.556857632724 32 1 8 1_1
bm7 0.483290978151 33 1 8 1_1
k3 0.74117525185 33 1 8 1_1
k4 0.758440963378 33 1 8 1_1
k5 0.757494561393 33 1 8 1_1
k6 0.748097607312 33 1 8 1_1
pBM4 0.268904187451 33 1 8 1_1
pBM5 0.423275076898 33 1 8 1_1
pBM6 0.297883516735 33 1 8 1_1
potomciNP0 0.234245880471 33 1 8 1_1
telF1 0.4445713833 33 1 8 1_1
bm7 0.242651028327 34 1 8 1_1
k3 0.708661714951 34 1 8 1_1
k4 0.749419391417 34 1 8 1_1
k5 0.761164247164 34 1 8 1_1
k6 0.757115022366 34 1 8 1_1
pBM4 0.354978941005 34 1 8 1_1
pBM5 0.156456135714 34 1 8 1_1
pBM6 0.452153437372 34 1 8 1_1
potomciNP0 0.259499070277 34 1 8 1_1
telF1 0.432623774385 34 1 8 1_1
bm7 0.459330843561 35 1 8 1_1
k3 0.704484010093 35 1 8 1_1
k4 0.715788907255 35 1 8 1_1
k5 0.756789893526 35 1 8 1_1
k6 0.766717070025 35 1 8 1_1
pBM4 0.432014763657 35 1 8 1_1
pBM5 0.38771765737 35 1 8 1_1
pBM6 0.207308223367 35 1 8 1_1
potomciNP0 0.343345933083 35 1 8 1_1
telF1 0.455413046545 35 1 8 1_1
bm7 0.192630526376 36 1 8 1_1
k3 0.695321953784 36 1 8 1_1
k4 0.711779476509 36 1 8 1_1
k5 0.716412145701 36 1 8 1_1
k6 0.757196276614 36 1 8 1_1
pBM4 0.105175220853 36 1 8 1_1
pBM5 0.412697010047 36 1 8 1_1
pBM6 0.390418425131 36 1 8 1_1
potomciNP0 0.444630730961 36 1 8 1_1
telF1 0.440157997579 36 1 8 1_1
bm7 0.447041946991 37 1 8 1_1
k3 0.694437710586 37 1 8 1_1
k4 0.700150070333 37 1 8 1_1
k5 0.714969019068 37 1 8 1_1
k6 0.717721511909 37 1 8 1_1
pBM4 0.282649596263 37 1 8 1_1
pBM5 0.215346874579 37 1 8 1_1
pBM6 0.442433661279 37 1 8 1_1
potomciNP0 0.468649568618 37 1 8 1_1
telF1 0.427180442326 37 1 8 1_1
bm7 0.467728287928 38 1 8 1_1
k3 0.682682853021 38 1 8 1_1
k4 0.706237419648 38 1 8 1_1
k5 0.708755395674 38 1 8 1_1
k6 0.711209398636 38 1 8 1_1
pBM4 0.223218976307 38 1 8 1_1
pBM5 0.362376720094 38 1 8 1_1
pBM6 0.248689587364 38 1 8 1_1
