Generation gvNormUnres1 sd var SDSt zMean AdditGenicVar1 SDGenic SDGenicSt zMeanGenic SDGenicStNeg Genic_Genetic_VAR Genic_Genetic_SD Genic_Genetic_SDSt zMeanGenic_Genetic scenario Rep Strategy Repeats
47 3.60444859309177 1.37498589267804 1.89058620506362 1.00040262438572 1.22670869025382 2.3986651817 1.54876246781099 0.993298888771614 1.08133434209433 0.0067011112283859 1.86383189425634 1.36522228748887 0.993298888771614 1.22670869025382 Class 5 SU55 11
48 3.79919390901987 1.34336081635898 1.80461828292867 0.977393072422707 1.36840012591055 2.3965266132 1.54807190181852 0.99285599423665 1.20623426052938 0.00714400576334995 1.86217016497092 1.36461355884035 0.99285599423665 1.36840012591055 Class 5 SU55 11
49 3.9429671541077 1.33503933032247 1.78233001350788 0.971338583781011 1.47300565856963 2.3930841174 1.54695963664215 0.992142642908302 1.29844323869675 0.0078573570916981 1.8594952466385 1.36363310558174 0.992142642908302 1.47300565856963 Class 5 SU55 11
50 4.26800013650727 1.3115017453419 1.72003682803484 0.954213272232971 1.70949088386247 2.3872664658 1.54507814229572 0.990935946411986 1.50690315875663 0.00906405358801388 1.85497476387814 1.36197458268432 0.990935946411986 1.70949088386247 Class 5 SU55 11
51 4.48621096214418 1.29547367941373 1.67825205405374 0.942551684064137 1.86825519104483 2.3781690807 1.54213134353076 0.989046016871788 1.64685268305613 0.0109539831282118 1.84790583377773 1.35937700207769 0.989046016871788 1.86825519104483 Class 5 SU55 11
52 4.7608721185624 1.3326374727455 1.77592263376551 0.969591057034592 2.06809123529866 2.3696461679 1.53936550822084 0.987272148252827 1.82300662991962 0.0127278517471731 1.84128328519121 1.35693893937465 0.987272148252827 2.06809123529866 Class 5 SU55 11
53 4.91851114031595 1.28966750718271 1.66324227908287 0.938327269858528 2.18278513281981 2.3598131146 1.53616832235273 0.985221632931083 1.92410842466815 0.0147783670689172 1.83364271972243 1.3541206444488 0.985221632931083 2.18278513281981 Class 5 SU55 11
54 5.04591623078874 1.34235114079136 1.80190658518386 0.976658459731039 2.27548163796056 2.3632928511 1.53730050774076 0.985947760088209 2.00581968602725 0.0140522399117915 1.83634657515077 1.35511865722186 0.985947760088209 2.27548163796056 Class 5 SU55 11
55 5.20318469973584 1.30052167150455 1.69135661805299 0.946224466863168 2.38990593126103 2.3595086989 1.53606923636274 0.98515808412628 2.10668382671421 0.0148419158737202 1.83340617996061 1.35403330090534 0.98515808412628 2.38990593126103 Class 5 SU55 11
56 5.30502321399434 1.30590783428146 1.70539527163768 0.950143293526103 2.46400088559494 2.3592018381 1.535969348034 0.985094020741484 2.17199796309698 0.0149059792585158 1.8331677402857 1.35394525010641 0.985094020741484 2.46400088559494 Class 5 SU55 11
57 5.61558124053385 1.39784391953927 1.95396762339292 1.01703350778753 2.68995452368577 2.3458842351 1.53162796889454 0.982309677006022 2.37117436946793 0.0176903229939783 1.82281957939363 1.35011835755004 0.982309677006022 2.68995452368577 Class 5 SU55 11
58 5.71590889369823 1.34618668723318 1.81221859688384 0.979449099799989 2.76295021626602 2.339183114 1.52943882322896 0.980905668320271 2.4355195150099 0.0190943316797287 1.81761261540018 1.34818864236433 0.980905668320271 2.76295021626602 Class 5 SU55 11
59 5.99267437907428 1.33551038924312 1.7835879997763 0.971681313537703 2.96431731347334 2.3354762392 1.52822650127525 0.980128145572605 2.61302307335925 0.0198718544273954 1.81473226697432 1.34711998982063 0.980128145572605 2.96431731347334 Class 5 SU55 11
60 6.27366084323185 1.35275155850845 1.82993677904705 0.984225522952774 3.16875548091708 2.3290290237 1.52611566524297 0.978774360774212 2.79323375666826 0.0212256392257878 1.80972259494101 1.34525930397861 0.978774360774212 3.16875548091708 Class 5 SU55 11
40 5.94239007874711 1.60493225171114 2.57580753258259 1 0 2.3935203488 1.54710062659156 1 0 0 2.57580753258259 1.60493225171114 1 0 Class 6 SU55 11
41 6.21457030114406 1.59766815868185 2.55254354526585 0.99547389428959 0.169589851600754 2.3745983406 1.54097317971469 0.996039399912615 0.175929230276767 0.00396060008738475 2.55544445053167 1.59857575689477 0.996039399912615 0.169589851600754 Class 6 SU55 11
42 6.5439623586451 1.55660841801305 2.4230297670291 0.969890421451395 0.374827211090447 2.3645789004 1.53771873253856 0.99393582169657 0.388838495414051 0.00606417830342987 2.54466194368883 1.59519965637184 0.99393582169657 0.374827211090447 Class 6 SU55 11
43 6.77941906413812 1.60026591344724 2.56085099374114 0.997092501406884 0.521535400948295 2.3597748006 1.5361558516635 0.99292562181157 0.541030732587246 0.0070743781884296 2.53949197032373 1.59357835399573 0.99292562181157 0.521535400948295 Class 6 SU55 11
44 7.03692816800343 1.53569582966287 2.35836168124393 0.956860221374173 0.681983982868654 2.3435810384 1.53087590561743 0.989512821147341 0.70747698659247 0.0104871788526589 2.52206491369707 1.58810104014104 0.989512821147341 0.681983982868654 Class 6 SU55 11
45 7.44657510521184 1.49176386049058 2.22535941546576 0.929487122525014 0.937226493430491 2.3265306895 1.52529691847194 0.985906729177885 0.972260627790337 0.0140932708221154 2.50371603391762 1.58231350683663 0.985906729177884 0.937226493430491 Class 6 SU55 11
46 7.49748057802797 1.46903233825711 2.15805601084516 0.915323582469518 0.968944637770765 2.3241894104 1.52452924222528 0.985410526000494 1.00516441694352 0.0145894739995056 2.50119644625476 1.58151713435383 0.985410526000494 0.968944637770765 Class 6 SU55 11
47 7.74853091410586 1.46682624991016 2.15157924742552 0.913949014574459 1.12536889543661 2.3063712928 1.51867418915316 0.981625993196687 1.16743591484278 0.0183740068033131 2.482021325578 1.57544321559934 0.981625993196687 1.12536889543661 Class 6 SU55 11
48 8.02657681492206 1.47877269856608 2.1867686940244 0.921392598964502 1.29861352960715 2.2893750636 1.5130680961543 0.97800238080684 1.34715654583287 0.0219976191931599 2.4637306871797 1.56962756320718 0.97800238080684 1.29861352960715 Class 6 SU55 11
49 8.37498043617382 1.47698864552751 2.1814954590172 0.920280992517151 1.51569660017309 2.2747195293 1.50821733490237 0.974866992475559 1.57235432241146 0.0251330075244411 2.44795900775241 1.56459547735267 0.974866992475559 1.51569660017309 Class 6 SU55 11
50 8.63950760506459 1.47833180797297 2.18546493446462 0.921117889179936 1.68051799285726 2.2655230376 1.50516545190222 0.972894345740307 1.74333684568375 0.0271056542596931 2.43806212402378 1.56142951298603 0.972894345740307 1.68051799285726 Class 6 SU55 11
51 8.85340953130378 1.42733461748303 2.03728411026542 0.889342597459325 1.81379584680476 2.2579667638 1.50265324137008 0.971270527296336 1.8815967122772 0.0287294727036639 2.4299303749112 1.55882339439437 0.971270527296336 1.81379584680476 Class 6 SU55 11
52 9.06399744770992 1.40713106646933 1.98001783822311 0.876754183841144 1.94500880995732 2.2421712596 1.49738814593946 0.967867325629861 2.01771450111818 0.0321326743701393 2.41293190706041 1.55336148628077 0.967867325629861 1.94500880995732 Class 6 SU55 11
53 9.21361090210831 1.45122969144838 2.10606761734135 0.904231122467077 2.03822985043357 2.234809947 1.49492807418952 0.966277208149687 2.11442020456554 0.0337227918503132 2.4050099671219 1.55080945545283 0.966277208149687 2.03822985043357 Class 6 SU55 11
54 9.46085956492034 1.3961317426653 1.94918384287766 0.869900733303093 2.19228536433356 2.2237465371 1.49122316810731 0.963882466645136 2.27423441352022 0.036117533354864 2.39310398329738 1.54696605757767 0.963882466645136 2.19228536433356 Class 6 SU55 11
55 9.64187595321778 1.41651299888516 2.00650907601064 0.882599871349656 2.30507292163041 2.2058148366 1.48519858490372 0.959988354588013 2.39123804288093 0.0400116454119873 2.37380662940479 1.54071627154541 0.959988354588013 2.30507292163041 Class 6 SU55 11
56 9.85135206321752 1.39877002125142 1.9565575723517 0.871544589972621 2.43559314126984 2.1895183983 1.47970213161298 0.956435610056557 2.52663719300684 0.0435643899434428 2.35626907700903 1.53501435726479 0.956435610056557 2.43559314126984 Class 6 SU55 11
57 10.2236293556881 1.41198665758701 1.99370632120374 0.879779601962378 2.66755140123606 2.1801298013 1.47652626163574 0.954382821813402 2.76726620321592 0.0456171781865985 2.34616545750769 1.53171977120741 0.954382821813402 2.66755140123606 Class 6 SU55 11
58 10.2820503648019 1.35192700439045 1.82770662520014 0.842357677683316 2.7039523203724 2.1690954998 1.47278494689483 0.951964546830765 2.80502781232505 0.0480354531692352 2.33429079893847 1.52783860369427 0.951964546830765 2.7039523203724 Class 6 SU55 11
59 10.5584290651728 1.39179722043766 1.93709950281799 0.867199982400351 2.87615815652292 2.1604865905 1.46985937779775 0.950073545659419 2.98367081435119 0.0499264543405805 2.32502624706893 1.52480367492636 0.950073545659419 2.87615815652292 Class 6 SU55 11
60 10.7247708310951 1.50043954653769 2.25131883281423 0.934892762568611 2.97980226096719 2.160092699 1.46972538217179 0.949986934857468 3.09118920265979 0.0500130651425319 2.32460235733963 1.52466467045696 0.949986934857468 2.97980226096719 Class 6 SU55 11
40 5.01320893208193 1.38672014309181 1.92299275525658 1 0 2.3694098894 1.53928876088926 1 0 0 1.92299275525658 1.38672014309181 1 0 Class 7 SU55 11
41 5.21360217561179 1.40352293912965 1.96987664066312 1.01211693370255 0.14450878537256 2.3681094172 1.53886627658156 0.999725532779531 0.130185608198745 0.000274467220468866 1.92193730316693 1.38633953386857 0.999725532779531 0.14450878537256 Class 7 SU55 11
42 5.58050037495624 1.43304364000381 2.05361407415537 1.03340507970751 0.40908862952656 2.356141826 1.53497290725276 0.997196202722869 0.368541275222834 0.00280379727713054 1.91222450873721 1.38283206093047 0.997196202722869 0.40908862952656 Class 7 SU55 11
43 5.86632239142895 1.40855700279726 1.9840328301292 1.01574712808077 0.615202327302265 2.3518094852 1.53356104710572 0.996278986809317 0.554225744397797 0.00372101319068341 1.90870841808149 1.38156013914758 0.996278986809317 0.615202327302265 Class 7 SU55 11
44 5.93029434117023 1.39671713590536 1.95081875773166 1.00720909180078 0.66133416584227 2.3537096136 1.5341804371064 0.996681373948377 0.595785165454264 0.0033186260516227 1.91025054600271 1.38211813749864 0.996681373948377 0.66133416584227 Class 7 SU55 11
45 6.02170011541422 1.3790097196638 1.90166780692723 0.994439812916523 0.727249249501613 2.3427756682 1.53061284072753 0.994363682512227 0.655166989428076 0.0056363174877726 1.90137664964369 1.37890414809866 0.994363682512227 0.727249249501613 Class 7 SU55 11
46 6.12135386728422 1.35118136883789 1.82569109149464 0.974372064593591 0.799112164572432 2.3326689945 1.52730776024349 0.992216534707337 0.719907117727609 0.00778346529266283 1.89317415990488 1.37592665498742 0.992216534707337 0.799112164572432 Class 7 SU55 11
47 6.53401316512788 1.40252373825194 1.96707283636018 1.01139638393431 1.09669152829581 2.3286823823 1.52600209118467 0.991368305907131 0.987991513799766 0.00863169409286901 1.88993865961727 1.37475039902423 0.991368305907131 1.09669152829581 Class 7 SU55 11
48 6.73309011736012 1.40823371341455 1.98312219159733 1.01551399568969 1.24025110174253 2.3069134373 1.51885267136085 0.986723680411593 1.11732199245357 0.013276319588407 1.87227117046233 1.36830960329245 0.986723680411593 1.24025110174253 Class 7 SU55 11
49 6.94408898794552 1.44042136180547 2.07481369954552 1.03872534698596 1.39240788091426 2.3076598523 1.51909836821056 0.986883297538642 1.25439755354811 0.0131167024613584 1.87287695447794 1.36853094757771 0.986883297538642 1.39240788091426 Class 7 SU55 11
50 7.29888266853946 1.48024154704486 2.19111503759776 1.06744071932534 1.64825884144252 2.2920474084 1.51395092668158 0.983539258616396 1.48488951165801 0.0164607413836043 1.86020602884119 1.36389370144495 0.983539258616396 1.64825884144252 Class 7 SU55 11
51 7.48208440577807 1.38498889117664 1.91819422868271 0.998751549168883 1.78037038402829 2.2887601661 1.51286488692811 0.982833712145155 1.60390664599528 0.0171662878548452 1.85753813116931 1.36291530594139 0.982833712145155 1.78037038402829 Class 7 SU55 11
52 7.72423797161374 1.4088236924384 1.98478419637578 1.01593944492456 1.95499362509246 2.2820800785 1.51065551284864 0.98139839075803 1.76122187624213 0.0186016092419699 1.85211662933598 1.36092491686205 0.98139839075803 1.95499362509246 Class 7 SU55 11
53 7.64848997502437 1.41048391867716 1.98946488484687 1.01713667729118 1.9003697725677 2.2807127494 1.51020288352261 0.981104339805709 1.71201213826834 0.0188956601942906 1.8510069167594 1.36051715048337 0.981104339805709 1.9003697725677 Class 7 SU55 11
54 7.88461060315685 1.40778761726871 1.9818659753351 1.01519230414431 2.0706425051798 2.2683444593 1.50610240664438 0.978440462187415 1.8654080663956 0.0215595378125855 1.8409689185373 1.35682309773135 0.978440462187415 2.0706425051798 Class 7 SU55 11
55 8.07519847971978 1.39842602136454 1.95559533722945 1.00844141359815 2.20808038513876 2.2629589108 1.50431343502609 0.977278255547735 1.98922361121438 0.0227217444522655 1.83659805354053 1.35521144237367 0.977278255547735 2.20808038513876 Class 7 SU55 11
56 8.37476623822412 1.38800915157382 1.92656940485267 1.00092953757716 2.42410649537931 2.2449980196 1.49833174550898 0.973392246847423 2.18383801113456 0.026607753152577 1.82202114820639 1.34982263583272 0.973392246847423 2.42410649537931 Class 7 SU55 11
57 8.67198880965321 1.41558158261569 2.00387121704075 1.02081273548066 2.63844143016031 2.2342134993 1.49472857044348 0.971051441693083 2.37692885866168 0.0289485583069171 1.81326852397764 1.34657659417414 0.971051441693083 2.63844143016031 Class 7 SU55 11
58 8.9699270862151 1.42167344089376 2.0211553725427 1.02520573309335 2.85329247854677 2.2304318627 1.49346304363382 0.970229291332598 2.57048466451957 0.0297707086674015 1.8101993801299 1.34543650170861 0.970229291332598 2.85329247854677 Class 7 SU55 11
59 9.32301627676889 1.39469099886234 1.94516298230764 1.00574799162631 3.10791428692877 2.21657655 1.48881716473179 0.967211092915201 2.79986929950501 0.0327889070847994 1.79895452711266 1.34125110516736 0.9672110929152 3.10791428692877 Class 7 SU55 11
60 9.41394271811649 1.3773433154068 1.8970746084958 0.993238125420098 3.17348371115656 2.2176936541 1.4891922824471 0.967454788396414 2.8589397245337 0.0325452116035863 1.79986115922421 1.34158904259994 0.967454788396414 3.17348371115656 Class 7 SU55 11
40 5.30416510504774 1.35463665084174 1.83504045580374 1 0 2.3478686336 1.53227563891096 1 0 0 1.83504045580374 1.35463665084174 1 0 Class 8 SU55 11
41 5.48419274739418 1.25679683570184 1.57953828623015 0.927774126678832 0.132897365677039 2.3281748582 1.52583579005082 0.995797199474682 0.117490376910505 0.00420280052531752 1.81964825111676 1.34894338321397 0.995797199474682 0.132897365677039 Class 8 SU55 11
42 5.72437886795115 1.31944259013329 1.74092874865764 0.974019556693238 0.310204040797428 2.3208921847 1.52344746699714 0.994238522306536 0.274241626135923 0.00576147769346391 1.81395627997848 1.34683194199517 0.994238522306536 0.310204040797428 Class 8 SU55 11
43 5.87948885423135 1.31462403716103 1.72823635908155 0.970462475191517 0.424707059879206 2.3048351056 1.5181683390191 0.990793236194831 0.375470140341402 0.00920676380516883 1.80140643399099 1.34216483115562 0.990793236194831 0.424707059879206 Class 8 SU55 11
44 6.09643783179098 1.28212001835438 1.64383174146505 0.946467835162809 0.584859952114051 2.2786774078 1.50952886948213 0.985154910219026 0.517056270180171 0.0148450897809738 1.78096217531026 1.3345269481394 0.985154910219026 0.584859952114051 Class 8 SU55 11
45 6.20113684990332 1.28063328146493 1.64002160159562 0.945370318062166 0.662149325649958 2.2812920122 1.51039465445293 0.985719942350855 0.585385371977254 0.0142800576491445 1.78300569034397 1.33529236137408 0.985719942350856 0.662149325649958 Class 8 SU55 11
46 6.38400164452396 1.28015256537245 1.63879059062967 0.945015450879017 0.797141092266495 2.2878941927 1.51257865669855 0.987145274836837 0.704727342819135 0.0128547251631626 1.78816580370833 1.33722316899923 0.987145274836837 0.797141092266495 Class 8 SU55 11
47 6.57536973766461 1.26347271749135 1.59636330784497 0.932702298218677 0.938410039199044 2.2727995 1.50758067777482 0.983883473371873 0.829618771150306 0.0161165266281266 1.77636813693259 1.33280461318702 0.983883473371873 0.938410039199044 Class 8 SU55 11
48 6.82905674231613 1.24238012696032 1.54350837986594 0.917131635400778 1.12568313895896 2.2593389217 1.50310975038418 0.980965638435974 0.995181022620826 0.0190343615640262 1.76584765661886 1.32885200704174 0.980965638435974 1.12568313895896 Class 8 SU55 11
49 6.96363774565336 1.23067532879433 1.51456176490303 0.908491090972337 1.22503155335008 2.2592564485 1.50308231594281 0.980947734058539 1.08301182794047 0.0190522659414609 1.76578319745094 1.32882775311586 0.980947734058539 1.22503155335008 Class 8 SU55 11
50 7.14748543873219 1.19599318509694 1.43039969879832 0.882888547533225 1.36074890085031 2.2354414926 1.4951392886952 0.975763923100577 1.20299526199774 0.0242360768994233 1.74716997228822 1.32180557280117 0.975763923100577 1.36074890085031 Class 8 SU55 11
51 7.36334669661149 1.24452224259645 1.5488356123173 0.918712956587386 1.52009883261627 2.2173068163 1.48906239503253 0.971797995882026 1.34387151976604 0.0282020041179739 1.73299632381949 1.31643318243635 0.971797995882026 1.52009883261627 Class 8 SU55 11
52 7.54613345595154 1.20283397116275 1.44680956218314 0.887938452289276 1.65503299317251 2.2297659948 1.49324009951514 0.974524466483353 1.46316256290365 0.0254755335166471 1.74273413293981 1.32012655944035 0.974524466483353 1.65503299317251 Class 8 SU55 11
53 7.62047423404929 1.19836242148245 1.43607249322129 0.884637530468274 1.70991175202756 2.2217103258 1.49054027983144 0.972762499109376 1.51167914582772 0.027237500890624 1.73643800618807 1.31773973385797 0.972762499109376 1.70991175202756 Class 8 SU55 11
54 7.77445364009889 1.18373849382412 1.40123682176099 0.873842069080712 1.82358017075365 2.2178525624 1.48924563534697 0.971917582926153 1.61216981613495 0.0280824170738471 1.73342286649644 1.31659517942929 0.971917582926153 1.82358017075365 Class 8 SU55 11
55 7.86942198756185 1.14819143126742 1.31834356283592 0.847601037927001 1.89368631132201 2.2172771605 1.48905243712235 0.971791497109922 1.6741484478193 0.0282085028900783 1.73297314552409 1.31642437896147 0.971791497109922 1.89368631132201 Class 8 SU55 11
56 8.07700935168251 1.2239515015187 1.49805727806988 0.903527525818942 2.04692841059023 2.2064722827 1.48541990113907 0.969420816606341 1.80962496317276 0.0305791833936592 1.72452830001644 1.31321296826388 0.969420816606341 2.04692841059023 Class 8 SU55 11
57 8.15624129748065 1.21679046697536 1.4805790405221 0.898241211928871 2.10541785552656 2.1960573161 1.48191002294336 0.967130185530199 1.86133363998397 0.0328698144698013 1.71638820019001 1.31010999545458 0.967130185530199 2.10541785552656 Class 8 SU55 11
58 8.29146987495231 1.21074881286879 1.46591268786318 0.893781230646943 2.20524431259727 2.180704391 1.47672082364948 0.963743589044483 1.94958706778615 0.0362564109555166 1.70438870487317 1.30552238773342 0.963743589044483 2.20524431259727 Class 8 SU55 11
59 8.45933289322024 1.19779798384803 1.4347200101104 0.884220859596364 2.32916168790498 2.1660071776 1.47173611004147 0.960490444844167 2.05913851793335 0.0395095551558332 1.69290169883262 1.3011155593692 0.960490444844167 2.32916168790498 Class 8 SU55 11
60 8.65827543304159 1.21818105844792 1.4839650911613 0.899267753970017 2.47602213177214 2.1606505737 1.46991515867413 0.959302048108556 2.18897321266408 0.0406979518914444 1.68871509966709 1.2995057135954 0.959302048108556 2.47602213177214 Class 8 SU55 11
40 4.50458777738697 1.32442653562436 1.75410564826594 1 0 2.2479797467 1.4993264310016 1 0 0 1.75410564826594 1.32442653562436 1 0 Class 9 SU55 11
41 4.83795662723743 1.34686626575381 1.81404873782561 1.0169429783577 0.251708072047429 2.2404830951 1.49682433675432 0.998331187795033 0.222345743366747 0.00166881220496673 1.74825598750545 1.32221631645713 0.998331187795033 0.251708072047429 Class 9 SU55 11
42 4.98729311441786 1.31514852664352 1.72961564713263 0.992994697152862 0.364463655814126 2.2308845894 1.49361460537851 0.996190405568135 0.321948127539129 0.00380959443186524 1.74076624339721 1.31938100766883 0.996190405568135 0.364463655814126 Class 9 SU55 11
43 5.24454636915802 1.32157759737278 1.74656734587761 0.99784892693181 0.558701122234933 2.2240980904 1.49134103758999 0.99467401277901 0.493527344326702 0.0053259872209902 1.73547071693825 1.31737265682048 0.99467401277901 0.558701122234933 Class 9 SU55 11
44 5.50819689545168 1.2874799221535 1.65760454994837 0.972103689803042 0.757768808665248 2.2277414116 1.49256202939777 0.99548837300273 0.669373324789762 0.00451162699727048 1.73831361189972 1.31845121711033 0.99548837300273 0.757768808665248 Class 9 SU55 11
45 5.77190826926191 1.30975993948507 1.71547109907994 0.988926078008268 0.956882437633663 2.2099615044 1.48659392720406 0.99150785076934 0.845259888487611 0.00849214923065977 1.72443989453596 1.31317930783879 0.99150785076934 0.956882437633663 Class 9 SU55 11
46 5.83052126249006 1.27627720449679 1.62888350271814 0.963645147667729 1.00113781281045 2.2196781894 1.4898584460948 0.993685174414967 0.884352771809219 0.00631482558503327 1.73202185432272 1.3160630130517 0.993685174414967 1.00113781281045 Class 9 SU55 11
47 6.04641407738889 1.27951800109504 1.63716631512625 0.966092090937951 1.16414633694656 2.2037010686 1.48448680310739 0.990102470291077 1.02834597464671 0.00989752970892255 1.71955485684222 1.31131798464073 0.990102470291078 1.16414633694656 Class 9 SU55 11
48 6.16476963489125 1.28546483437778 1.6524198404219 0.970582210338903 1.25350996287736 2.1997271905 1.48314773050428 0.989209354172118 1.10728512695879 0.0107906458278817 1.71645402729473 1.31013511795339 0.989209354172118 1.25350996287736 Class 9 SU55 11
49 6.33813331204522 1.29482932889293 1.67658299096132 0.977652813549621 1.38440712666172 2.1906764762 1.4800934011744 0.987172219851848 1.22291283388727 0.0128277801481524 1.70939172653434 1.30743708320299 0.987172219851848 1.38440712666172 Class 9 SU55 11
50 6.54453651936492 1.28082675578231 1.64051717832784 0.96708025800654 1.54025058174804 2.1861648735 1.47856852174663 0.986155176867582 1.36057678954889 0.0138448231324177 1.70587130879462 1.30609008448676 0.986155176867582 1.54025058174804 Class 9 SU55 11
51 6.74178499221396 1.29234321538236 1.67015098634483 0.975775689040489 1.6891818116377 2.1709596721 1.47341768419549 0.982719742498767 1.4921348470676 0.0172802575012325 1.69400664244346 1.3015401040473 0.982719742498767 1.6891818116377 Class 9 SU55 11
52 6.91941786357204 1.27120115467081 1.61595237563641 0.959812507887837 1.82330240389413 2.1684658848 1.47257118157324 0.98215515389101 1.61060996208269 0.0178448461089896 1.69206073239026 1.30079234791348 0.98215515389101 1.82330240389413 Class 9 SU55 11
53 7.14106039525543 1.23137772675095 1.51629110593833 0.929744076873583 1.99065221584796 2.1538246098 1.46759143149584 0.978833829078459 1.75843803147471 0.0211661709215414 1.68063609957806 1.29639349719831 0.978833829078459 1.99065221584796 Class 9 SU55 11
54 7.28328499990128 1.23366124468101 1.5219200666279 0.931468232852524 2.09803801703836 2.1422389307 1.46363893453953 0.976197647340723 1.85329703062598 0.0238023526592769 1.67159575783203 1.29290206815212 0.976197647340723 2.09803801703836 Class 9 SU55 11
55 7.48473555948516 1.21583587545111 1.47825687603396 0.91800929892872 2.25014200632374 2.1286634075 1.45899397102935 0.97309961384106 1.98765773781988 0.0269003861589403 1.66100273449264 1.28879895037691 0.97309961384106 2.25014200632374 Class 9 SU55 11
56 7.61425568933435 1.2056217878669 1.45352389537939 0.910297215767088 2.34793537301141 2.1159722389 1.45463818143894 0.970194449561725 2.07404328213571 0.0298055504382748 1.65109977582184 1.28495127371502 0.970194449561725 2.34793537301141 Class 9 SU55 11
57 7.77963366738086 1.24062489535711 1.53915013097984 0.936726093888069 2.47280298446299 2.1035114077 1.45034871934304 0.967333523477045 2.1843447979544 0.0326664765229553 1.64137655014683 1.281162187292 0.967333523477045 2.47280298446299 Class 9 SU55 11
58 7.90115671432421 1.22347249671329 1.49688495021385 0.923775282210366 2.56455820355188 2.0967431739 1.44801352683599 0.965776029085719 2.26539655855211 0.0342239709142814 1.63609527608073 1.27909940039105 0.965776029085719 2.56455820355188 Class 9 SU55 11
59 8.10113662626713 1.22575203630823 1.50246805451378 0.925496434372174 2.71555178950314 2.101278731 1.44957881158632 0.96682002105302 2.39877639352862 0.0331799789469802 1.63963438551391 1.28048209105552 0.96682002105302 2.71555178950314 Class 9 SU55 11
60 8.31435242786188 1.20645562737851 1.45553518083327 0.910926801092644 2.87653905143098 2.085710139 1.44419878790975 0.963231727293021 2.54098411906862 0.036768272706979 1.62748616433762 1.27572965958216 0.963231727293021 2.87653905143098 Class 9 SU55 11
